tanggal,keterangan,nama_variant,demand,is_holiday,year_month,is_ramadan,is_weekend
2023-02-27,SHIFT2 - AKHIR,Original (Putih),4,0,2023-02,0,0
2023-02-27,SHIFT2 - AKHIR,Strawberry,17,0,2023-02,0,0
2023-02-27,SHIFT2 - AWAL,Coklat,23,0,2023-02,0,0
2023-02-27,SHIFT2 - AWAL,Moca,0,0,2023-02,0,0
2023-02-27,SHIFT2 - AWAL,Original (Putih),2,0,2023-02,0,0
2023-02-27,SHIFT2 - AWAL,Strawberry,14,0,2023-02,0,0
2023-02-27,SHIFT3 - AKHIR,Coklat,86,0,2023-02,0,0
2023-02-27,SHIFT3 - AKHIR,Moca,10,0,2023-02,0,0
2023-02-27,SHIFT3 - AKHIR,Original (Putih),13,0,2023-02,0,0
2023-02-27,SHIFT3 - AKHIR,Strawberry,42,0,2023-02,0,0
2023-02-27,SHIFT3 - AWAL,Coklat,10,0,2023-02,0,0
2023-02-27,SHIFT3 - AWAL,Moca,6,0,2023-02,0,0
2023-02-27,SHIFT3 - AWAL,Original (Putih),0,0,2023-02,0,0
2023-02-27,SHIFT3 - AWAL,Strawberry,6,0,2023-02,0,0
2023-02-27,SHIFTPUTIH - AKHIR,Coklat,40,0,2023-02,0,0
2023-02-27,SHIFTPUTIH - AKHIR,Moca,8,0,2023-02,0,0
2023-02-27,SHIFTPUTIH - AKHIR,Original (Putih),4,0,2023-02,0,0
2023-02-27,SHIFTPUTIH - AKHIR,Strawberry,20,0,2023-02,0,0
2023-02-27,SHIFTPUTIH - AWAL,Coklat,225,0,2023-02,0,0
2023-02-27,SHIFTPUTIH - AWAL,Moca,104,0,2023-02,0,0
2023-02-27,SHIFTPUTIH - AWAL,Original (Putih),47,0,2023-02,0,0
2023-02-27,SHIFTPUTIH - AWAL,Strawberry,107,0,2023-02,0,0
2023-02-28,SHIFT1 - AKHIR,Coklat,469,0,2023-02,0,0
2023-02-28,SHIFT1 - AKHIR,Moca,99,0,2023-02,0,0
2023-02-28,SHIFT1 - AKHIR,Original (Putih),168,0,2023-02,0,0
2023-02-28,SHIFT1 - AKHIR,Strawberry,276,0,2023-02,0,0
2023-02-28,SHIFT1 - AWAL,Coklat,420,0,2023-02,0,0
2023-02-28,SHIFT1 - AWAL,Moca,215,0,2023-02,0,0
2023-02-28,SHIFT1 - AWAL,Original (Putih),120,0,2023-02,0,0
2023-02-28,SHIFT1 - AWAL,Strawberry,182,0,2023-02,0,0
2023-02-28,SHIFT2 - AKHIR,Coklat,60,0,2023-02,0,0
2023-02-28,SHIFT2 - AKHIR,Moca,18,0,2023-02,0,0
2023-02-28,SHIFT2 - AKHIR,Original (Putih),31,0,2023-02,0,0
2023-02-28,SHIFT2 - AKHIR,Strawberry,36,0,2023-02,0,0
2023-02-28,SHIFT2 - AWAL,Coklat,7,0,2023-02,0,0
2023-02-28,SHIFT2 - AWAL,Moca,5,0,2023-02,0,0
2023-02-28,SHIFT2 - AWAL,Original (Putih),8,0,2023-02,0,0
2023-02-28,SHIFT2 - AWAL,Strawberry,1,0,2023-02,0,0
2023-02-28,SHIFT3 - AKHIR,Coklat,65,0,2023-02,0,0
2023-02-28,SHIFT3 - AKHIR,Moca,25,0,2023-02,0,0
2023-02-28,SHIFT3 - AKHIR,Original (Putih),27,0,2023-02,0,0
2023-02-28,SHIFT3 - AKHIR,Strawberry,44,0,2023-02,0,0
2023-02-28,SHIFT3 - AWAL,Coklat,13,0,2023-02,0,0
2023-02-28,SHIFT3 - AWAL,Moca,1,0,2023-02,0,0
2023-02-28,SHIFT3 - AWAL,Original (Putih),5,0,2023-02,0,0
2023-02-28,SHIFT3 - AWAL,Strawberry,5,0,2023-02,0,0
2023-02-28,SHIFTPUTIH - AKHIR,Coklat,190,0,2023-02,0,0
2023-02-28,SHIFTPUTIH - AKHIR,Moca,76,0,2023-02,0,0
2023-02-28,SHIFTPUTIH - AKHIR,Original (Putih),59,0,2023-02,0,0
2023-02-28,SHIFTPUTIH - AKHIR,Strawberry,152,0,2023-02,0,0
2023-02-28,SHIFTPUTIH - AWAL,Coklat,185,0,2023-02,0,0
2023-02-28,SHIFTPUTIH - AWAL,Moca,78,0,2023-02,0,0
2023-02-28,SHIFTPUTIH - AWAL,Original (Putih),126,0,2023-02,0,0
2023-02-28,SHIFTPUTIH - AWAL,Strawberry,139,0,2023-02,0,0
2023-03-01,SHIFT1 - AKHIR,Coklat,467,0,2023-03,0,0
2023-03-01,SHIFT1 - AKHIR,Moca,158,0,2023-03,0,0
2023-03-01,SHIFT1 - AKHIR,Original (Putih),182,0,2023-03,0,0
2023-03-01,SHIFT1 - AKHIR,Strawberry,189,0,2023-03,0,0
2023-03-01,SHIFT1 - AWAL,Coklat,313,0,2023-03,0,0
2023-03-01,SHIFT1 - AWAL,Moca,204,0,2023-03,0,0
2023-03-01,SHIFT1 - AWAL,Original (Putih),236,0,2023-03,0,0
2023-03-01,SHIFT1 - AWAL,Strawberry,205,0,2023-03,0,0
2023-03-01,SHIFT2 - AKHIR,Coklat,75,0,2023-03,0,0
2023-03-01,SHIFT2 - AKHIR,Moca,18,0,2023-03,0,0
2023-03-01,SHIFT2 - AKHIR,Original (Putih),37,0,2023-03,0,0
2023-03-01,SHIFT2 - AKHIR,Strawberry,36,0,2023-03,0,0
2023-03-01,SHIFT2 - AWAL,Coklat,23,0,2023-03,0,0
2023-03-01,SHIFT2 - AWAL,Moca,8,0,2023-03,0,0
2023-03-01,SHIFT2 - AWAL,Original (Putih),4,0,2023-03,0,0
2023-03-01,SHIFT2 - AWAL,Strawberry,4,0,2023-03,0,0
2023-03-01,SHIFT3 - AKHIR,Coklat,50,0,2023-03,0,0
2023-03-01,SHIFT3 - AKHIR,Moca,10,0,2023-03,0,0
2023-03-01,SHIFT3 - AKHIR,Original (Putih),30,0,2023-03,0,0
2023-03-01,SHIFT3 - AKHIR,Strawberry,22,0,2023-03,0,0
2023-03-01,SHIFT3 - AWAL,Coklat,13,0,2023-03,0,0
2023-03-01,SHIFT3 - AWAL,Moca,4,0,2023-03,0,0
2023-03-01,SHIFT3 - AWAL,Original (Putih),2,0,2023-03,0,0
2023-03-01,SHIFT3 - AWAL,Strawberry,4,0,2023-03,0,0
2023-03-01,SHIFTPUTIH - AKHIR,Coklat,222,0,2023-03,0,0
2023-03-01,SHIFTPUTIH - AKHIR,Moca,71,0,2023-03,0,0
2023-03-01,SHIFTPUTIH - AKHIR,Original (Putih),123,0,2023-03,0,0
2023-03-01,SHIFTPUTIH - AKHIR,Strawberry,89,0,2023-03,0,0
2023-03-01,SHIFTPUTIH - AWAL,Coklat,213,0,2023-03,0,0
2023-03-01,SHIFTPUTIH - AWAL,Moca,105,0,2023-03,0,0
2023-03-01,SHIFTPUTIH - AWAL,Original (Putih),134,0,2023-03,0,0
2023-03-01,SHIFTPUTIH - AWAL,Strawberry,144,0,2023-03,0,0
2023-03-02,SHIFT1 - AKHIR,Coklat,545,0,2023-03,0,0
2023-03-02,SHIFT1 - AKHIR,Moca,225,0,2023-03,0,0
2023-03-02,SHIFT1 - AKHIR,Original (Putih),96,0,2023-03,0,0
2023-03-02,SHIFT1 - AKHIR,Strawberry,140,0,2023-03,0,0
2023-03-02,SHIFT1 - AWAL,Coklat,475,0,2023-03,0,0
2023-03-02,SHIFT1 - AWAL,Moca,128,0,2023-03,0,0
2023-03-02,SHIFT1 - AWAL,Original (Putih),109,0,2023-03,0,0
2023-03-02,SHIFT1 - AWAL,Strawberry,167,0,2023-03,0,0
2023-03-02,SHIFT2 - AKHIR,Coklat,109,0,2023-03,0,0
2023-03-02,SHIFT2 - AKHIR,Moca,17,0,2023-03,0,0
2023-03-02,SHIFT2 - AKHIR,Original (Putih),11,0,2023-03,0,0
2023-03-02,SHIFT2 - AKHIR,Strawberry,12,0,2023-03,0,0
2023-03-02,SHIFT2 - AWAL,Coklat,21,0,2023-03,0,0
2023-03-02,SHIFT2 - AWAL,Moca,6,0,2023-03,0,0
2023-03-02,SHIFT2 - AWAL,Original (Putih),3,0,2023-03,0,0
2023-03-02,SHIFT2 - AWAL,Strawberry,4,0,2023-03,0,0
2023-03-02,SHIFT3 - AKHIR,Coklat,50,0,2023-03,0,0
2023-03-02,SHIFT3 - AKHIR,Moca,25,0,2023-03,0,0
2023-03-02,SHIFT3 - AKHIR,Original (Putih),24,0,2023-03,0,0
2023-03-02,SHIFT3 - AKHIR,Strawberry,27,0,2023-03,0,0
2023-03-02,SHIFT3 - AWAL,Coklat,7,0,2023-03,0,0
2023-03-02,SHIFT3 - AWAL,Moca,6,0,2023-03,0,0
2023-03-02,SHIFT3 - AWAL,Original (Putih),1,0,2023-03,0,0
2023-03-02,SHIFT3 - AWAL,Strawberry,9,0,2023-03,0,0
2023-03-02,SHIFTPUTIH - AKHIR,Coklat,276,0,2023-03,0,0
2023-03-02,SHIFTPUTIH - AKHIR,Moca,71,0,2023-03,0,0
2023-03-02,SHIFTPUTIH - AKHIR,Original (Putih),112,0,2023-03,0,0
2023-03-02,SHIFTPUTIH - AKHIR,Strawberry,108,0,2023-03,0,0
2023-03-02,SHIFTPUTIH - AWAL,Coklat,283,0,2023-03,0,0
2023-03-02,SHIFTPUTIH - AWAL,Moca,115,0,2023-03,0,0
2023-03-02,SHIFTPUTIH - AWAL,Original (Putih),132,0,2023-03,0,0
2023-03-02,SHIFTPUTIH - AWAL,Strawberry,59,0,2023-03,0,0
2023-03-03,SHIFT1 - AKHIR,Coklat,562,0,2023-03,0,0
2023-03-03,SHIFT1 - AKHIR,Moca,186,0,2023-03,0,0
2023-03-03,SHIFT1 - AKHIR,Original (Putih),108,0,2023-03,0,0
2023-03-03,SHIFT1 - AKHIR,Strawberry,118,0,2023-03,0,0
2023-03-03,SHIFT1 - AWAL,Coklat,473,0,2023-03,0,0
2023-03-03,SHIFT1 - AWAL,Moca,166,0,2023-03,0,0
2023-03-03,SHIFT1 - AWAL,Original (Putih),170,0,2023-03,0,0
2023-03-03,SHIFT1 - AWAL,Strawberry,97,0,2023-03,0,0
2023-03-03,SHIFT2 - AKHIR,Coklat,80,0,2023-03,0,0
2023-03-03,SHIFT2 - AKHIR,Moca,25,0,2023-03,0,0
2023-03-03,SHIFT2 - AKHIR,Original (Putih),20,0,2023-03,0,0
2023-03-03,SHIFT2 - AKHIR,Strawberry,17,0,2023-03,0,0
2023-03-03,SHIFT2 - AWAL,Coklat,21,0,2023-03,0,0
2023-03-03,SHIFT2 - AWAL,Moca,6,0,2023-03,0,0
2023-03-03,SHIFT2 - AWAL,Original (Putih),6,0,2023-03,0,0
2023-03-03,SHIFT2 - AWAL,Strawberry,1,0,2023-03,0,0
2023-03-03,SHIFT3 - AKHIR,Coklat,66,0,2023-03,0,0
2023-03-03,SHIFT3 - AKHIR,Moca,16,0,2023-03,0,0
2023-03-03,SHIFT3 - AKHIR,Original (Putih),24,0,2023-03,0,0
2023-03-03,SHIFT3 - AKHIR,Strawberry,10,0,2023-03,0,0
2023-03-03,SHIFT3 - AWAL,Coklat,8,0,2023-03,0,0
2023-03-03,SHIFT3 - AWAL,Moca,17,0,2023-03,0,0
2023-03-03,SHIFT3 - AWAL,Original (Putih),9,0,2023-03,0,0
2023-03-03,SHIFT3 - AWAL,Strawberry,1,0,2023-03,0,0
2023-03-03,SHIFTPUTIH - AKHIR,Coklat,312,0,2023-03,0,0
2023-03-03,SHIFTPUTIH - AKHIR,Moca,83,0,2023-03,0,0
2023-03-03,SHIFTPUTIH - AKHIR,Original (Putih),78,0,2023-03,0,0
2023-03-03,SHIFTPUTIH - AKHIR,Strawberry,65,0,2023-03,0,0
2023-03-03,SHIFTPUTIH - AWAL,Coklat,279,0,2023-03,0,0
2023-03-03,SHIFTPUTIH - AWAL,Moca,81,0,2023-03,0,0
2023-03-03,SHIFTPUTIH - AWAL,Original (Putih),72,0,2023-03,0,0
2023-03-03,SHIFTPUTIH - AWAL,Strawberry,52,0,2023-03,0,0
2023-03-04,SHIFT1 - AKHIR,Coklat,397,0,2023-03,0,1
2023-03-04,SHIFT1 - AKHIR,Moca,121,0,2023-03,0,1
2023-03-04,SHIFT1 - AKHIR,Original (Putih),105,0,2023-03,0,1
2023-03-04,SHIFT1 - AKHIR,Strawberry,77,0,2023-03,0,1
2023-03-04,SHIFT1 - AWAL,Coklat,337,0,2023-03,0,1
2023-03-04,SHIFT1 - AWAL,Moca,133,0,2023-03,0,1
2023-03-04,SHIFT1 - AWAL,Original (Putih),120,0,2023-03,0,1
2023-03-04,SHIFT1 - AWAL,Strawberry,98,0,2023-03,0,1
2023-03-04,SHIFT2 - AKHIR,Coklat,59,0,2023-03,0,1
2023-03-04,SHIFT2 - AKHIR,Moca,37,0,2023-03,0,1
2023-03-04,SHIFT2 - AKHIR,Original (Putih),18,0,2023-03,0,1
2023-03-04,SHIFT2 - AKHIR,Strawberry,7,0,2023-03,0,1
2023-03-04,SHIFT2 - AWAL,Coklat,11,0,2023-03,0,1
2023-03-04,SHIFT2 - AWAL,Moca,6,0,2023-03,0,1
2023-03-04,SHIFT2 - AWAL,Original (Putih),7,0,2023-03,0,1
2023-03-04,SHIFT2 - AWAL,Strawberry,5,0,2023-03,0,1
2023-03-04,SHIFT3 - AKHIR,Coklat,40,0,2023-03,0,1
2023-03-04,SHIFT3 - AKHIR,Moca,20,0,2023-03,0,1
2023-03-04,SHIFT3 - AKHIR,Original (Putih),7,0,2023-03,0,1
2023-03-04,SHIFT3 - AKHIR,Strawberry,13,0,2023-03,0,1
2023-03-04,SHIFT3 - AWAL,Coklat,22,0,2023-03,0,1
2023-03-04,SHIFT3 - AWAL,Moca,15,0,2023-03,0,1
2023-03-04,SHIFT3 - AWAL,Original (Putih),5,0,2023-03,0,1
2023-03-04,SHIFT3 - AWAL,Strawberry,6,0,2023-03,0,1
2023-03-04,SHIFTPUTIH - AKHIR,Coklat,254,0,2023-03,0,1
2023-03-04,SHIFTPUTIH - AKHIR,Moca,95,0,2023-03,0,1
2023-03-04,SHIFTPUTIH - AKHIR,Original (Putih),47,0,2023-03,0,1
2023-03-04,SHIFTPUTIH - AKHIR,Strawberry,90,0,2023-03,0,1
2023-03-04,SHIFTPUTIH - AWAL,Coklat,105,0,2023-03,0,1
2023-03-04,SHIFTPUTIH - AWAL,Moca,98,0,2023-03,0,1
2023-03-04,SHIFTPUTIH - AWAL,Original (Putih),121,0,2023-03,0,1
2023-03-04,SHIFTPUTIH - AWAL,Strawberry,82,0,2023-03,0,1
2023-03-05,SHIFT1 - AKHIR,Coklat,203,0,2023-03,0,1
2023-03-05,SHIFT1 - AKHIR,Moca,75,0,2023-03,0,1
2023-03-05,SHIFT1 - AKHIR,Original (Putih),87,0,2023-03,0,1
2023-03-05,SHIFT1 - AKHIR,Strawberry,69,0,2023-03,0,1
2023-03-05,SHIFT1 - AWAL,Coklat,150,0,2023-03,0,1
2023-03-05,SHIFT1 - AWAL,Moca,140,0,2023-03,0,1
2023-03-05,SHIFT1 - AWAL,Original (Putih),61,0,2023-03,0,1
2023-03-05,SHIFT1 - AWAL,Strawberry,55,0,2023-03,0,1
2023-03-05,SHIFT2 - AKHIR,Coklat,48,0,2023-03,0,1
2023-03-05,SHIFT2 - AKHIR,Moca,21,0,2023-03,0,1
2023-03-05,SHIFT2 - AKHIR,Original (Putih),22,0,2023-03,0,1
2023-03-05,SHIFT2 - AKHIR,Strawberry,24,0,2023-03,0,1
2023-03-05,SHIFT2 - AWAL,Coklat,9,0,2023-03,0,1
2023-03-05,SHIFT2 - AWAL,Moca,7,0,2023-03,0,1
2023-03-05,SHIFT2 - AWAL,Original (Putih),3,0,2023-03,0,1
2023-03-05,SHIFT2 - AWAL,Strawberry,2,0,2023-03,0,1
2023-03-05,SHIFT3 - AKHIR,Coklat,40,0,2023-03,0,1
2023-03-05,SHIFT3 - AKHIR,Moca,19,0,2023-03,0,1
2023-03-05,SHIFT3 - AKHIR,Original (Putih),6,0,2023-03,0,1
2023-03-05,SHIFT3 - AKHIR,Strawberry,16,0,2023-03,0,1
2023-03-05,SHIFT3 - AWAL,Coklat,12,0,2023-03,0,1
2023-03-05,SHIFT3 - AWAL,Moca,1,0,2023-03,0,1
2023-03-05,SHIFT3 - AWAL,Original (Putih),1,0,2023-03,0,1
2023-03-05,SHIFT3 - AWAL,Strawberry,9,0,2023-03,0,1
2023-03-05,SHIFTPUTIH - AKHIR,Coklat,155,0,2023-03,0,1
2023-03-05,SHIFTPUTIH - AKHIR,Moca,94,0,2023-03,0,1
2023-03-05,SHIFTPUTIH - AKHIR,Original (Putih),70,0,2023-03,0,1
2023-03-05,SHIFTPUTIH - AKHIR,Strawberry,62,0,2023-03,0,1
2023-03-05,SHIFTPUTIH - AWAL,Coklat,5,0,2023-03,0,1
2023-03-05,SHIFTPUTIH - AWAL,Moca,0,0,2023-03,0,1
2023-03-05,SHIFTPUTIH - AWAL,Original (Putih),0,0,2023-03,0,1
2023-03-05,SHIFTPUTIH - AWAL,Strawberry,8,0,2023-03,0,1
2023-03-06,SHIFT1 - AKHIR,Coklat,699,0,2023-03,0,0
2023-03-06,SHIFT1 - AKHIR,Moca,108,0,2023-03,0,0
2023-03-06,SHIFT1 - AKHIR,Original (Putih),172,0,2023-03,0,0
2023-03-06,SHIFT1 - AKHIR,Strawberry,121,0,2023-03,0,0
2023-03-06,SHIFT1 - AWAL,Coklat,482,0,2023-03,0,0
2023-03-06,SHIFT1 - AWAL,Moca,179,0,2023-03,0,0
2023-03-06,SHIFT1 - AWAL,Original (Putih),149,0,2023-03,0,0
2023-03-06,SHIFT1 - AWAL,Strawberry,183,0,2023-03,0,0
2023-03-06,SHIFT2 - AKHIR,Coklat,65,0,2023-03,0,0
2023-03-06,SHIFT2 - AKHIR,Moca,10,0,2023-03,0,0
2023-03-06,SHIFT2 - AKHIR,Original (Putih),7,0,2023-03,0,0
2023-03-06,SHIFT2 - AKHIR,Strawberry,19,0,2023-03,0,0
2023-03-06,SHIFT2 - AWAL,Coklat,26,0,2023-03,0,0
2023-03-06,SHIFT2 - AWAL,Moca,2,0,2023-03,0,0
2023-03-06,SHIFT2 - AWAL,Original (Putih),4,0,2023-03,0,0
2023-03-06,SHIFT2 - AWAL,Strawberry,0,0,2023-03,0,0
2023-03-06,SHIFT3 - AKHIR,Coklat,63,0,2023-03,0,0
2023-03-06,SHIFT3 - AKHIR,Moca,3,0,2023-03,0,0
2023-03-06,SHIFT3 - AKHIR,Original (Putih),13,0,2023-03,0,0
2023-03-06,SHIFT3 - AKHIR,Strawberry,37,0,2023-03,0,0
2023-03-06,SHIFT3 - AWAL,Coklat,11,0,2023-03,0,0
2023-03-06,SHIFT3 - AWAL,Moca,3,0,2023-03,0,0
2023-03-06,SHIFT3 - AWAL,Original (Putih),1,0,2023-03,0,0
2023-03-06,SHIFT3 - AWAL,Strawberry,9,0,2023-03,0,0
2023-03-06,SHIFTPUTIH - AKHIR,Coklat,31,0,2023-03,0,0
2023-03-06,SHIFTPUTIH - AKHIR,Moca,9,0,2023-03,0,0
2023-03-06,SHIFTPUTIH - AKHIR,Original (Putih),8,0,2023-03,0,0
2023-03-06,SHIFTPUTIH - AKHIR,Strawberry,16,0,2023-03,0,0
2023-03-06,SHIFTPUTIH - AWAL,Coklat,180,0,2023-03,0,0
2023-03-06,SHIFTPUTIH - AWAL,Moca,103,0,2023-03,0,0
2023-03-06,SHIFTPUTIH - AWAL,Original (Putih),112,0,2023-03,0,0
2023-03-06,SHIFTPUTIH - AWAL,Strawberry,101,0,2023-03,0,0
2023-03-07,SHIFT1 - AKHIR,Coklat,480,0,2023-03,0,0
2023-03-07,SHIFT1 - AKHIR,Moca,259,0,2023-03,0,0
2023-03-07,SHIFT1 - AKHIR,Original (Putih),160,0,2023-03,0,0
2023-03-07,SHIFT1 - AKHIR,Strawberry,190,0,2023-03,0,0
2023-03-07,SHIFT1 - AWAL,Coklat,489,0,2023-03,0,0
2023-03-07,SHIFT1 - AWAL,Moca,171,0,2023-03,0,0
2023-03-07,SHIFT1 - AWAL,Original (Putih),223,0,2023-03,0,0
2023-03-07,SHIFT1 - AWAL,Strawberry,156,0,2023-03,0,0
2023-03-07,SHIFT2 - AKHIR,Coklat,90,0,2023-03,0,0
2023-03-07,SHIFT2 - AKHIR,Moca,28,0,2023-03,0,0
2023-03-07,SHIFT2 - AKHIR,Original (Putih),22,0,2023-03,0,0
2023-03-07,SHIFT2 - AKHIR,Strawberry,23,0,2023-03,0,0
2023-03-07,SHIFT2 - AWAL,Coklat,14,0,2023-03,0,0
2023-03-07,SHIFT2 - AWAL,Moca,11,0,2023-03,0,0
2023-03-07,SHIFT2 - AWAL,Original (Putih),4,0,2023-03,0,0
2023-03-07,SHIFT2 - AWAL,Strawberry,1,0,2023-03,0,0
2023-03-07,SHIFT3 - AKHIR,Coklat,33,0,2023-03,0,0
2023-03-07,SHIFT3 - AKHIR,Moca,25,0,2023-03,0,0
2023-03-07,SHIFT3 - AKHIR,Original (Putih),16,0,2023-03,0,0
2023-03-07,SHIFT3 - AKHIR,Strawberry,51,0,2023-03,0,0
2023-03-07,SHIFT3 - AWAL,Coklat,8,0,2023-03,0,0
2023-03-07,SHIFT3 - AWAL,Moca,8,0,2023-03,0,0
2023-03-07,SHIFT3 - AWAL,Original (Putih),4,0,2023-03,0,0
2023-03-07,SHIFT3 - AWAL,Strawberry,7,0,2023-03,0,0
2023-03-07,SHIFTPUTIH - AKHIR,Coklat,183,0,2023-03,0,0
2023-03-07,SHIFTPUTIH - AKHIR,Moca,81,0,2023-03,0,0
2023-03-07,SHIFTPUTIH - AKHIR,Original (Putih),59,0,2023-03,0,0
2023-03-07,SHIFTPUTIH - AKHIR,Strawberry,154,0,2023-03,0,0
2023-03-07,SHIFTPUTIH - AWAL,Coklat,173,0,2023-03,0,0
2023-03-07,SHIFTPUTIH - AWAL,Moca,86,0,2023-03,0,0
2023-03-07,SHIFTPUTIH - AWAL,Original (Putih),80,0,2023-03,0,0
2023-03-07,SHIFTPUTIH - AWAL,Strawberry,176,0,2023-03,0,0
2023-03-08,SHIFT1 - AKHIR,Coklat,494,0,2023-03,0,0
2023-03-08,SHIFT1 - AKHIR,Moca,190,0,2023-03,0,0
2023-03-08,SHIFT1 - AKHIR,Original (Putih),120,0,2023-03,0,0
2023-03-08,SHIFT1 - AKHIR,Strawberry,293,0,2023-03,0,0
2023-03-08,SHIFT1 - AWAL,Coklat,430,0,2023-03,0,0
2023-03-08,SHIFT1 - AWAL,Moca,217,0,2023-03,0,0
2023-03-08,SHIFT1 - AWAL,Original (Putih),243,0,2023-03,0,0
2023-03-08,SHIFT1 - AWAL,Strawberry,136,0,2023-03,0,0
2023-03-08,SHIFT2 - AKHIR,Coklat,55,0,2023-03,0,0
2023-03-08,SHIFT2 - AKHIR,Moca,42,0,2023-03,0,0
2023-03-08,SHIFT2 - AKHIR,Original (Putih),28,0,2023-03,0,0
2023-03-08,SHIFT2 - AKHIR,Strawberry,25,0,2023-03,0,0
2023-03-08,SHIFT2 - AWAL,Coklat,15,0,2023-03,0,0
2023-03-08,SHIFT2 - AWAL,Moca,9,0,2023-03,0,0
2023-03-08,SHIFT2 - AWAL,Original (Putih),2,0,2023-03,0,0
2023-03-08,SHIFT2 - AWAL,Strawberry,11,0,2023-03,0,0
2023-03-08,SHIFT3 - AKHIR,Coklat,35,0,2023-03,0,0
2023-03-08,SHIFT3 - AKHIR,Moca,21,0,2023-03,0,0
2023-03-08,SHIFT3 - AKHIR,Original (Putih),21,0,2023-03,0,0
2023-03-08,SHIFT3 - AKHIR,Strawberry,33,0,2023-03,0,0
2023-03-08,SHIFT3 - AWAL,Coklat,1,0,2023-03,0,0
2023-03-08,SHIFT3 - AWAL,Moca,7,0,2023-03,0,0
2023-03-08,SHIFT3 - AWAL,Original (Putih),0,0,2023-03,0,0
2023-03-08,SHIFT3 - AWAL,Strawberry,2,0,2023-03,0,0
2023-03-08,SHIFTPUTIH - AKHIR,Coklat,172,0,2023-03,0,0
2023-03-08,SHIFTPUTIH - AKHIR,Moca,85,0,2023-03,0,0
2023-03-08,SHIFTPUTIH - AKHIR,Original (Putih),64,0,2023-03,0,0
2023-03-08,SHIFTPUTIH - AKHIR,Strawberry,159,0,2023-03,0,0
2023-03-08,SHIFTPUTIH - AWAL,Coklat,140,0,2023-03,0,0
2023-03-08,SHIFTPUTIH - AWAL,Moca,121,0,2023-03,0,0
2023-03-08,SHIFTPUTIH - AWAL,Original (Putih),55,0,2023-03,0,0
2023-03-08,SHIFTPUTIH - AWAL,Strawberry,157,0,2023-03,0,0
2023-03-09,SHIFT1 - AKHIR,Coklat,580,0,2023-03,0,0
2023-03-09,SHIFT1 - AKHIR,Moca,158,0,2023-03,0,0
2023-03-09,SHIFT1 - AKHIR,Original (Putih),103,0,2023-03,0,0
2023-03-09,SHIFT1 - AKHIR,Strawberry,194,0,2023-03,0,0
2023-03-09,SHIFT1 - AWAL,Coklat,437,0,2023-03,0,0
2023-03-09,SHIFT1 - AWAL,Moca,211,0,2023-03,0,0
2023-03-09,SHIFT1 - AWAL,Original (Putih),95,0,2023-03,0,0
2023-03-09,SHIFT1 - AWAL,Strawberry,266,0,2023-03,0,0
2023-03-09,SHIFT2 - AKHIR,Coklat,96,0,2023-03,0,0
2023-03-09,SHIFT2 - AKHIR,Moca,21,0,2023-03,0,0
2023-03-09,SHIFT2 - AKHIR,Original (Putih),7,0,2023-03,0,0
2023-03-09,SHIFT2 - AKHIR,Strawberry,32,0,2023-03,0,0
2023-03-09,SHIFT2 - AWAL,Coklat,28,0,2023-03,0,0
2023-03-09,SHIFT2 - AWAL,Moca,2,0,2023-03,0,0
2023-03-09,SHIFT2 - AWAL,Original (Putih),3,0,2023-03,0,0
2023-03-09,SHIFT2 - AWAL,Strawberry,8,0,2023-03,0,0
2023-03-09,SHIFT3 - AKHIR,Coklat,48,0,2023-03,0,0
2023-03-09,SHIFT3 - AKHIR,Moca,24,0,2023-03,0,0
2023-03-09,SHIFT3 - AKHIR,Original (Putih),20,0,2023-03,0,0
2023-03-09,SHIFT3 - AKHIR,Strawberry,15,0,2023-03,0,0
2023-03-09,SHIFT3 - AWAL,Coklat,17,0,2023-03,0,0
2023-03-09,SHIFT3 - AWAL,Moca,7,0,2023-03,0,0
2023-03-09,SHIFT3 - AWAL,Original (Putih),0,0,2023-03,0,0
2023-03-09,SHIFT3 - AWAL,Strawberry,2,0,2023-03,0,0
2023-03-09,SHIFTPUTIH - AKHIR,Coklat,207,0,2023-03,0,0
2023-03-09,SHIFTPUTIH - AKHIR,Moca,81,0,2023-03,0,0
2023-03-09,SHIFTPUTIH - AKHIR,Original (Putih),82,0,2023-03,0,0
2023-03-09,SHIFTPUTIH - AKHIR,Strawberry,139,0,2023-03,0,0
2023-03-09,SHIFTPUTIH - AWAL,Coklat,232,0,2023-03,0,0
2023-03-09,SHIFTPUTIH - AWAL,Moca,121,0,2023-03,0,0
2023-03-09,SHIFTPUTIH - AWAL,Original (Putih),56,0,2023-03,0,0
2023-03-09,SHIFTPUTIH - AWAL,Strawberry,113,0,2023-03,0,0
2023-03-10,SHIFT1 - AKHIR,Coklat,587,0,2023-03,0,0
2023-03-10,SHIFT1 - AKHIR,Moca,131,0,2023-03,0,0
2023-03-10,SHIFT1 - AKHIR,Original (Putih),152,0,2023-03,0,0
2023-03-10,SHIFT1 - AKHIR,Strawberry,142,0,2023-03,0,0
2023-03-10,SHIFT1 - AWAL,Coklat,623,0,2023-03,0,0
2023-03-10,SHIFT1 - AWAL,Moca,115,0,2023-03,0,0
2023-03-10,SHIFT1 - AWAL,Original (Putih),119,0,2023-03,0,0
2023-03-10,SHIFT1 - AWAL,Strawberry,144,0,2023-03,0,0
2023-03-10,SHIFT2 - AKHIR,Coklat,83,0,2023-03,0,0
